Order_ID,City,Product,Order_Date,Quantity,Order_Status
651,MUL,Men's Kurta - J. Cotton Kurta,9-Feb-24,2,Returned
652,MUL,Non-Stick Cookware Set - Prestige 5-Piece,5-Dec-24,2,Returned
653,KHI,Smartwatch - Xiaomi Mi Band 7,10-Oct-24,3,Shipped
654,KHI,Rice Cooker - Westpoint 1.8L Rice Cooker,7-Jan-24,1,Shipped
655,KHI,Gaming Mouse - Redragon M711 Cobra,19-Nov-24,2,Shipped
656,LHE,Non-Stick Cookware Set - Prestige 5-Piece,3-Aug-24,2,Shipped
657,MUL,Power Bank - Romoss 20000mAh,25-Sep-24,1,Returned
658,LHE,Non-Stick Cookware Set - Prestige 5-Piece,24-Dec-24,3,Shipped
659,KHI,Smartwatch - Xiaomi Mi Band 7,10-Feb-24,2,Shipped
660,ISB,Wall Clock - Quartz Designer Clock,11-Jun-24,2,Returned
661,KHI,Bed Sheet Set - Sapphire Cotton Bedsheet,30-Dec-24,3,Shipped
662,LHE,Wall Clock - Quartz Designer Clock,17-Jul-24,1,Returned
663,MUL,Bed Sheet Set - Sapphire Cotton Bedsheet,21-Mar-24,3,Shipped
664,MUL,Non-Stick Cookware Set - Prestige 5-Piece,16-Jan-25,2,Returned
665,MUL,Rice Cooker - Westpoint 1.8L Rice Cooker,20-Jul-24,3,Returned
666,MUL,Electric Kettle - Dawlance 1.7L Kettle,1-Feb-24,3,Returned
667,KHI,Smartwatch - Xiaomi Mi Band 7,12-Nov-24,1,Shipped
668,LHE,Men's Formal Shirt - Bonanza Satrangi Shirt,4-Aug-24,3,Returned
669,MUL,Rice Cooker - Westpoint 1.8L Rice Cooker,30-Sep-24,2,Shipped
670,MUL,Bed Sheet Set - Sapphire Cotton Bedsheet,28-Aug-24,1,Shipped
671,KHI,Non-Stick Cookware Set - Prestige 5-Piece,1-Jun-24,1,Shipped
672,ISB,Men's Formal Shirt - Bonanza Satrangi Shirt,24-Jan-25,1,Shipped
673,MUL,Women's Handbag - Stylo Leather Bag,24-Aug-24,1,Returned
674,KHI,Rice Cooker - Westpoint 1.8L Rice Cooker,8-May-24,1,Shipped
675,LHE,Smartwatch - Xiaomi Mi Band 7,8-Aug-24,2,Returned
676,KHI,Smartwatch - Xiaomi Mi Band 7,29-Nov-24,1,Shipped
677,ISB,Men's Sneakers - Servis Cheetah Shoes,27-Dec-24,2,Returned
678,KHI,Men's Kurta - J. Cotton Kurta,2-Jan-24,3,Returned
679,ISB,Men's Kurta - J. Cotton Kurta,15-Feb-24,2,Shipped
680,KHI,Non-Stick Cookware Set - Prestige 5-Piece,17-Oct-24,1,Shipped
681,MUL,Non-Stick Cookware Set - Prestige 5-Piece,9-Jun-24,1,Returned
682,ISB,Gaming Mouse - Redragon M711 Cobra,28-Oct-24,1,Returned
683,KHI,Men's Formal Shirt - Bonanza Satrangi Shirt,4-Feb-24,2,Shipped
684,KHI,Women's Handbag - Stylo Leather Bag,24-Sep-24,3,Shipped
685,ISB,Non-Stick Cookware Set - Prestige 5-Piece,27-Jun-24,1,Shipped
686,LHE,Power Bank - Romoss 20000mAh,20-Nov-24,3,Shipped
687,ISB,Women's Lawn Suit - Khaadi 3-Piece Lawn,9-Jun-24,3,Returned
688,KHI,Electric Kettle - Dawlance 1.7L Kettle,14-Jan-24,2,Shipped
689,ISB,Men's Sneakers - Servis Cheetah Shoes,1-Dec-24,2,Returned
690,LHE,Wall Clock - Quartz Designer Clock,9-Oct-24,1,Shipped
691,ISB,Men's Kurta - J. Cotton Kurta,11-Nov-24,3,Shipped
692,LHE,Men's Sneakers - Servis Cheetah Shoes,26-Nov-24,2,Shipped
693,MUL,Electric Kettle - Dawlance 1.7L Kettle,26-Jul-24,2,Returned
694,ISB,Men's Formal Shirt - Bonanza Satrangi Shirt,21-Nov-24,1,Shipped
695,LHE,Electric Kettle - Dawlance 1.7L Kettle,28-May-24,3,Returned
696,KHI,Men's Sneakers - Servis Cheetah Shoes,1-Apr-24,1,Returned
697,MUL,Men's Kurta - J. Cotton Kurta,23-Nov-24,1,Returned
698,MUL,Bed Sheet Set - Sapphire Cotton Bedsheet,24-Oct-24,2,Shipped
699,KHI,Non-Stick Cookware Set - Prestige 5-Piece,31-Jan-24,1,Returned
700,LHE,Gaming Mouse - Redragon M711 Cobra,9-Sep-24,3,Returned
701,LHE,Women's Lawn Suit - Khaadi 3-Piece Lawn,14-Jan-25,1,Returned
702,ISB,Wireless Earbuds - Audionic AirBuds 2,25-Jun-24,1,Shipped
703,ISB,Non-Stick Cookware Set - Prestige 5-Piece,17-Jun-24,1,Returned
704,LHE,Women's Handbag - Stylo Leather Bag,22-Sep-24,1,Returned
705,KHI,Bed Sheet Set - Sapphire Cotton Bedsheet,17-May-24,1,Shipped
706,ISB,Bluetooth Speaker - Audionic Mehfil Speaker,11-May-24,3,Returned
707,KHI,Wall Clock - Quartz Designer Clock,26-Oct-24,2,Returned
708,ISB,Non-Stick Cookware Set - Prestige 5-Piece,14-Dec-24,2,Shipped
709,KHI,Wireless Earbuds - Audionic AirBuds 2,16-Nov-24,1,Shipped
710,ISB,Rice Cooker - Westpoint 1.8L Rice Cooker,29-Feb-24,2,Returned
711,ISB,Wall Clock - Quartz Designer Clock,21-Sep-24,1,Returned
712,LHE,Women's Lawn Suit - Khaadi 3-Piece Lawn,20-Feb-24,3,Returned
713,KHI,Rice Cooker - Westpoint 1.8L Rice Cooker,6-Mar-24,2,Shipped
714,MUL,Rice Cooker - Westpoint 1.8L Rice Cooker,20-Feb-24,2,Shipped
715,KHI,Rice Cooker - Westpoint 1.8L Rice Cooker,29-Jan-24,2,Shipped
716,MUL,Non-Stick Cookware Set - Prestige 5-Piece,23-Apr-24,1,Shipped
717,MUL,Men's Kurta - J. Cotton Kurta,26-Apr-24,3,Returned
718,KHI,Men's Kurta - J. Cotton Kurta,30-Oct-24,2,Shipped
719,ISB,Men's Kurta - J. Cotton Kurta,1-Apr-24,2,Returned
720,ISB,Smartwatch - Xiaomi Mi Band 7,9-Aug-24,3,Returned
721,MUL,Women's Handbag - Stylo Leather Bag,2-Jul-24,2,Returned
722,LHE,Men's Sneakers - Servis Cheetah Shoes,27-Nov-24,3,Returned
723,MUL,Men's Kurta - J. Cotton Kurta,31-Jan-24,3,Shipped
724,MUL,Power Bank - Romoss 20000mAh,27-Apr-24,1,Returned
725,KHI,Non-Stick Cookware Set - Prestige 5-Piece,12-May-24,3,Returned
726,KHI,Men's Kurta - J. Cotton Kurta,9-Feb-24,1,Shipped
727,KHI,Rice Cooker - Westpoint 1.8L Rice Cooker,3-Sep-24,3,Returned
728,ISB,Men's Sneakers - Servis Cheetah Shoes,25-Sep-24,3,Shipped
729,ISB,Bed Sheet Set - Sapphire Cotton Bedsheet,20-Dec-24,2,Returned
730,LHE,Wall Clock - Quartz Designer Clock,18-Dec-24,2,Returned
731,ISB,Bluetooth Speaker - Audionic Mehfil Speaker,16-Sep-24,2,Shipped
732,LHE,Bed Sheet Set - Sapphire Cotton Bedsheet,1-Jun-24,2,Returned
733,ISB,Women's Handbag - Stylo Leather Bag,16-Nov-24,1,Returned
734,LHE,Women's Handbag - Stylo Leather Bag,17-Jan-25,1,Shipped
735,LHE,Wall Clock - Quartz Designer Clock,20-Oct-24,2,Returned
736,LHE,Gaming Mouse - Redragon M711 Cobra,24-Jul-24,3,Returned
737,KHI,Electric Kettle - Dawlance 1.7L Kettle,17-Jan-24,3,Shipped
738,KHI,Rice Cooker - Westpoint 1.8L Rice Cooker,18-Feb-24,2,Returned
739,LHE,Men's Formal Shirt - Bonanza Satrangi Shirt,16-Jan-24,3,Shipped
740,ISB,Bed Sheet Set - Sapphire Cotton Bedsheet,26-Jan-25,1,Returned
741,MUL,Bed Sheet Set - Sapphire Cotton Bedsheet,4-Aug-24,3,Shipped
742,KHI,Non-Stick Cookware Set - Prestige 5-Piece,3-May-24,2,Returned
743,LHE,Men's Kurta - J. Cotton Kurta,9-Apr-24,3,Shipped
744,LHE,Gaming Mouse - Redragon M711 Cobra,16-Nov-24,1,Shipped
745,KHI,Electric Kettle - Dawlance 1.7L Kettle,4-Dec-24,1,Shipped
746,LHE,Wall Clock - Quartz Designer Clock,2-Aug-24,1,Shipped
747,KHI,Non-Stick Cookware Set - Prestige 5-Piece,1-May-24,3,Shipped
748,MUL,Bluetooth Speaker - Audionic Mehfil Speaker,4-Jan-25,2,Shipped
749,MUL,Rice Cooker - Westpoint 1.8L Rice Cooker,29-Mar-24,3,Returned
750,LHE,Women's Lawn Suit - Khaadi 3-Piece Lawn,1-Apr-24,3,Shipped
751,KHI,Smartwatch - Xiaomi Mi Band 7,7-Jun-24,1,Shipped
752,ISB,Gaming Mouse - Redragon M711 Cobra,9-Aug-24,2,Shipped
753,KHI,Wall Clock - Quartz Designer Clock,26-May-24,1,Shipped
754,LHE,Electric Kettle - Dawlance 1.7L Kettle,27-Jan-25,2,Returned
755,ISB,Power Bank - Romoss 20000mAh,12-Jul-24,1,Returned
756,KHI,Rice Cooker - Westpoint 1.8L Rice Cooker,27-Jun-24,2,Shipped
757,LHE,Gaming Mouse - Redragon M711 Cobra,24-Jun-24,2,Shipped
758,MUL,Women's Lawn Suit - Khaadi 3-Piece Lawn,24-May-24,1,Shipped
759,ISB,Men's Kurta - J. Cotton Kurta,22-Sep-24,1,Shipped
760,ISB,Wall Clock - Quartz Designer Clock,15-Dec-24,3,Returned
761,MUL,Women's Handbag - Stylo Leather Bag,7-Jul-24,2,Shipped
762,MUL,Women's Lawn Suit - Khaadi 3-Piece Lawn,7-Feb-24,1,Returned
763,KHI,Bed Sheet Set - Sapphire Cotton Bedsheet,6-Feb-24,3,Returned
764,MUL,Wall Clock - Quartz Designer Clock,21-May-24,2,Returned
765,MUL,Women's Lawn Suit - Khaadi 3-Piece Lawn,28-Nov-24,1,Shipped
766,KHI,Wall Clock - Quartz Designer Clock,3-Feb-24,2,Returned
767,LHE,Wall Clock - Quartz Designer Clock,21-Jan-25,3,Returned
768,KHI,Wireless Earbuds - Audionic AirBuds 2,4-Apr-24,1,Returned
769,KHI,Gaming Mouse - Redragon M711 Cobra,28-Jan-24,2,Shipped
770,ISB,Women's Handbag - Stylo Leather Bag,14-Feb-24,1,Returned
771,ISB,Bed Sheet Set - Sapphire Cotton Bedsheet,17-Feb-24,1,Returned
772,LHE,Men's Formal Shirt - Bonanza Satrangi Shirt,2-Nov-24,3,Shipped
773,LHE,Bed Sheet Set - Sapphire Cotton Bedsheet,12-Jan-25,1,Shipped
774,ISB,Wall Clock - Quartz Designer Clock,17-Jul-24,2,Returned
775,KHI,Electric Kettle - Dawlance 1.7L Kettle,13-May-24,1,Shipped
776,LHE,Bed Sheet Set - Sapphire Cotton Bedsheet,21-Aug-24,3,Returned
777,ISB,Bluetooth Speaker - Audionic Mehfil Speaker,5-Mar-24,3,Returned
778,MUL,Women's Handbag - Stylo Leather Bag,19-Dec-24,1,Returned
779,KHI,Bed Sheet Set - Sapphire Cotton Bedsheet,16-Aug-24,1,Returned
780,LHE,Electric Kettle - Dawlance 1.7L Kettle,11-Aug-24,1,Returned
781,ISB,Electric Kettle - Dawlance 1.7L Kettle,14-Sep-24,2,Returned
782,LHE,Non-Stick Cookware Set - Prestige 5-Piece,9-Jun-24,3,Returned
783,ISB,Men's Formal Shirt - Bonanza Satrangi Shirt,28-Apr-24,3,Returned
784,KHI,Bluetooth Speaker - Audionic Mehfil Speaker,15-Jul-24,2,Shipped
785,ISB,Smartwatch - Xiaomi Mi Band 7,14-Jun-24,3,Shipped
786,LHE,Bed Sheet Set - Sapphire Cotton Bedsheet,12-Aug-24,1,Shipped
787,MUL,Gaming Mouse - Redragon M711 Cobra,23-Jun-24,1,Shipped
788,LHE,Power Bank - Romoss 20000mAh,27-Mar-24,3,Shipped
789,LHE,Gaming Mouse - Redragon M711 Cobra,15-Sep-24,3,Returned
790,LHE,Women's Handbag - Stylo Leather Bag,26-Feb-24,3,Returned
791,KHI,Wireless Earbuds - Audionic AirBuds 2,25-Nov-24,2,Shipped
792,LHE,Electric Kettle - Dawlance 1.7L Kettle,4-Jul-24,2,Shipped
793,LHE,Women's Lawn Suit - Khaadi 3-Piece Lawn,6-Dec-24,1,Shipped
794,ISB,Power Bank - Romoss 20000mAh,26-Nov-24,2,Returned
795,KHI,Bed Sheet Set - Sapphire Cotton Bedsheet,11-Jan-24,3,Shipped
796,ISB,Women's Handbag - Stylo Leather Bag,12-Dec-24,3,Returned
797,KHI,Wireless Earbuds - Audionic AirBuds 2,25-Sep-24,3,Shipped
798,LHE,Wall Clock - Quartz Designer Clock,28-Jun-24,3,Shipped
799,KHI,Smartwatch - Xiaomi Mi Band 7,17-Mar-24,1,Shipped
800,KHI,Women's Handbag - Stylo Leather Bag,13-Sep-24,1,Returned
801,LHE,Wall Clock - Quartz Designer Clock,8-Feb-24,2,Returned
802,MUL,Smartwatch - Xiaomi Mi Band 7,7-May-24,2,Returned
803,MUL,Men's Kurta - J. Cotton Kurta,2-Aug-24,1,Shipped
804,KHI,Rice Cooker - Westpoint 1.8L Rice Cooker,2-May-24,3,Shipped
805,MUL,Wall Clock - Quartz Designer Clock,26-Jun-24,2,Shipped
806,KHI,Wireless Earbuds - Audionic AirBuds 2,22-May-24,1,Shipped
807,LHE,Power Bank - Romoss 20000mAh,5-Oct-24,3,Shipped
808,MUL,Men's Sneakers - Servis Cheetah Shoes,9-Aug-24,3,Shipped
809,KHI,Men's Sneakers - Servis Cheetah Shoes,26-Dec-24,2,Returned
810,ISB,Non-Stick Cookware Set - Prestige 5-Piece,24-Sep-24,1,Returned
811,KHI,Electric Kettle - Dawlance 1.7L Kettle,13-Apr-24,3,Returned
812,KHI,Bed Sheet Set - Sapphire Cotton Bedsheet,2-May-24,1,Returned
813,LHE,Wireless Earbuds - Audionic AirBuds 2,15-Jul-24,3,Returned
814,LHE,Smartwatch - Xiaomi Mi Band 7,30-Mar-24,2,Returned
815,MUL,Men's Sneakers - Servis Cheetah Shoes,28-Mar-24,1,Shipped
816,MUL,Bed Sheet Set - Sapphire Cotton Bedsheet,21-Apr-24,2,Shipped
817,KHI,Men's Formal Shirt - Bonanza Satrangi Shirt,17-Dec-24,3,Returned
818,MUL,Wall Clock - Quartz Designer Clock,30-Jan-24,2,Returned
819,MUL,Smartwatch - Xiaomi Mi Band 7,1-Mar-24,3,Returned
820,LHE,Men's Formal Shirt - Bonanza Satrangi Shirt,21-Aug-24,1,Shipped
821,LHE,Smartwatch - Xiaomi Mi Band 7,23-Feb-24,3,Returned
822,MUL,Power Bank - Romoss 20000mAh,26-Jul-24,2,Shipped
823,LHE,Men's Kurta - J. Cotton Kurta,6-Jun-24,2,Shipped
824,MUL,Electric Kettle - Dawlance 1.7L Kettle,3-Nov-24,2,Shipped
825,MUL,Men's Kurta - J. Cotton Kurta,7-Oct-24,1,Shipped
826,KHI,Power Bank - Romoss 20000mAh,5-Apr-24,2,Shipped
827,KHI,Men's Kurta - J. Cotton Kurta,14-Jan-24,1,Shipped
828,KHI,Bluetooth Speaker - Audionic Mehfil Speaker,23-Dec-24,2,Shipped
829,LHE,Men's Formal Shirt - Bonanza Satrangi Shirt,8-Feb-24,3,Returned
830,LHE,Rice Cooker - Westpoint 1.8L Rice Cooker,29-Feb-24,2,Returned
831,KHI,Smartwatch - Xiaomi Mi Band 7,25-Apr-24,2,Returned
832,KHI,Non-Stick Cookware Set - Prestige 5-Piece,2-Mar-24,2,Shipped
833,KHI,Wall Clock - Quartz Designer Clock,26-Sep-24,3,Returned
834,ISB,Power Bank - Romoss 20000mAh,22-Nov-24,3,Shipped
835,ISB,Men's Formal Shirt - Bonanza Satrangi Shirt,17-Sep-24,1,Shipped
836,ISB,Electric Kettle - Dawlance 1.7L Kettle,4-Jan-24,3,Shipped
837,MUL,Gaming Mouse - Redragon M711 Cobra,15-Jan-24,2,Shipped
838,LHE,Men's Kurta - J. Cotton Kurta,10-Jan-24,1,Shipped
839,ISB,Gaming Mouse - Redragon M711 Cobra,31-Mar-24,1,Shipped
840,MUL,Electric Kettle - Dawlance 1.7L Kettle,21-Jan-24,3,Returned
841,LHE,Men's Kurta - J. Cotton Kurta,8-Jan-25,1,Shipped
842,LHE,Smartwatch - Xiaomi Mi Band 7,27-Jan-25,3,Shipped
843,ISB,Bed Sheet Set - Sapphire Cotton Bedsheet,27-Nov-24,2,Shipped
844,LHE,Wireless Earbuds - Audionic AirBuds 2,15-Jan-25,3,Shipped
845,ISB,Gaming Mouse - Redragon M711 Cobra,13-Dec-24,3,Shipped
846,LHE,Non-Stick Cookware Set - Prestige 5-Piece,30-Jan-25,3,Shipped
847,MUL,Women's Lawn Suit - Khaadi 3-Piece Lawn,19-Mar-24,3,Returned
848,KHI,Men's Kurta - J. Cotton Kurta,21-Feb-24,1,Returned
849,ISB,Electric Kettle - Dawlance 1.7L Kettle,17-Sep-24,3,Shipped
850,ISB,Wireless Earbuds - Audionic AirBuds 2,7-Feb-24,3,Returned
851,LHE,Men's Formal Shirt - Bonanza Satrangi Shirt,5-Aug-24,2,Shipped
852,LHE,Bluetooth Speaker - Audionic Mehfil Speaker,8-Feb-24,3,Shipped
853,MUL,Power Bank - Romoss 20000mAh,12-Sep-24,1,Returned
854,KHI,Women's Lawn Suit - Khaadi 3-Piece Lawn,19-Aug-24,2,Returned
855,ISB,Smartwatch - Xiaomi Mi Band 7,14-Apr-24,3,Returned
856,LHE,Non-Stick Cookware Set - Prestige 5-Piece,22-Oct-24,2,Returned
857,MUL,Men's Formal Shirt - Bonanza Satrangi Shirt,4-Sep-24,2,Shipped
858,LHE,Bluetooth Speaker - Audionic Mehfil Speaker,2-Jan-24,2,Returned
859,ISB,Men's Sneakers - Servis Cheetah Shoes,27-Oct-24,1,Shipped
860,MUL,Wireless Earbuds - Audionic AirBuds 2,30-Jul-24,2,Shipped
861,MUL,Power Bank - Romoss 20000mAh,12-Oct-24,2,Returned
862,KHI,Power Bank - Romoss 20000mAh,18-Jun-24,3,Returned
863,MUL,Non-Stick Cookware Set - Prestige 5-Piece,7-Apr-24,3,Shipped
864,KHI,Women's Handbag - Stylo Leather Bag,7-Feb-24,2,Shipped
865,KHI,Gaming Mouse - Redragon M711 Cobra,7-Mar-24,3,Shipped
866,MUL,Smartwatch - Xiaomi Mi Band 7,23-Jul-24,1,Shipped
867,KHI,Men's Formal Shirt - Bonanza Satrangi Shirt,9-Mar-24,2,Returned
868,MUL,Men's Sneakers - Servis Cheetah Shoes,6-Feb-24,2,Returned
869,MUL,Men's Sneakers - Servis Cheetah Shoes,18-Mar-24,3,Shipped
870,MUL,Women's Lawn Suit - Khaadi 3-Piece Lawn,17-Dec-24,2,Shipped
871,LHE,Rice Cooker - Westpoint 1.8L Rice Cooker,15-Jan-24,1,Returned
872,ISB,Smartwatch - Xiaomi Mi Band 7,6-Jul-24,3,Shipped
873,KHI,Electric Kettle - Dawlance 1.7L Kettle,24-Jul-24,1,Returned
874,KHI,Gaming Mouse - Redragon M711 Cobra,21-Nov-24,3,Shipped
875,LHE,Men's Formal Shirt - Bonanza Satrangi Shirt,27-Aug-24,3,Shipped
876,LHE,Smartwatch - Xiaomi Mi Band 7,24-Mar-24,3,Shipped
877,MUL,Men's Sneakers - Servis Cheetah Shoes,29-Nov-24,2,Shipped
878,MUL,Gaming Mouse - Redragon M711 Cobra,19-Mar-24,3,Shipped
879,KHI,Men's Kurta - J. Cotton Kurta,26-Jan-24,1,Shipped
880,ISB,Non-Stick Cookware Set - Prestige 5-Piece,10-Feb-24,3,Returned
881,KHI,Wireless Earbuds - Audionic AirBuds 2,1-Jun-24,1,Returned
882,ISB,Gaming Mouse - Redragon M711 Cobra,4-Jan-24,2,Shipped
883,MUL,Women's Lawn Suit - Khaadi 3-Piece Lawn,22-Mar-24,2,Shipped
884,KHI,Rice Cooker - Westpoint 1.8L Rice Cooker,2-Sep-24,1,Shipped
885,KHI,Men's Sneakers - Servis Cheetah Shoes,13-Sep-24,2,Returned
886,MUL,Wireless Earbuds - Audionic AirBuds 2,6-Mar-24,3,Shipped
887,ISB,Gaming Mouse - Redragon M711 Cobra,24-Jan-25,1,Returned
888,KHI,Men's Sneakers - Servis Cheetah Shoes,15-Jan-24,3,Returned
889,ISB,Smartwatch - Xiaomi Mi Band 7,27-Oct-24,2,Returned
890,LHE,Men's Formal Shirt - Bonanza Satrangi Shirt,10-Jul-24,2,Shipped
891,MUL,Wireless Earbuds - Audionic AirBuds 2,28-Jul-24,2,Returned
892,MUL,Bed Sheet Set - Sapphire Cotton Bedsheet,15-Mar-24,3,Returned
893,LHE,Women's Lawn Suit - Khaadi 3-Piece Lawn,13-Feb-24,1,Returned
894,ISB,Men's Kurta - J. Cotton Kurta,28-Nov-24,3,Returned
895,MUL,Non-Stick Cookware Set - Prestige 5-Piece,14-Apr-24,2,Returned
896,KHI,Non-Stick Cookware Set - Prestige 5-Piece,25-May-24,1,Returned
897,ISB,Women's Handbag - Stylo Leather Bag,10-Apr-24,2,Returned
898,LHE,Gaming Mouse - Redragon M711 Cobra,13-Jan-24,2,Returned
899,MUL,Non-Stick Cookware Set - Prestige 5-Piece,8-Dec-24,3,Returned
900,MUL,Rice Cooker - Westpoint 1.8L Rice Cooker,18-Aug-24,1,Shipped
901,LHE,Wireless Earbuds - Audionic AirBuds 2,27-May-24,1,Returned
902,MUL,Electric Kettle - Dawlance 1.7L Kettle,12-Apr-24,2,Shipped
903,KHI,Women's Handbag - Stylo Leather Bag,5-Nov-24,2,Shipped
904,MUL,Men's Sneakers - Servis Cheetah Shoes,19-May-24,2,Shipped
905,ISB,Bed Sheet Set - Sapphire Cotton Bedsheet,25-Feb-24,2,Returned
906,MUL,Non-Stick Cookware Set - Prestige 5-Piece,4-Jul-24,3,Shipped
907,KHI,Men's Formal Shirt - Bonanza Satrangi Shirt,9-Sep-24,1,Shipped
908,MUL,Gaming Mouse - Redragon M711 Cobra,13-Jan-25,3,Returned
909,KHI,Wall Clock - Quartz Designer Clock,24-Nov-24,1,Shipped
910,MUL,Electric Kettle - Dawlance 1.7L Kettle,22-May-24,3,Returned
911,LHE,Bluetooth Speaker - Audionic Mehfil Speaker,31-Dec-24,2,Shipped
912,KHI,Bed Sheet Set - Sapphire Cotton Bedsheet,22-Apr-24,2,Returned
913,MUL,Men's Sneakers - Servis Cheetah Shoes,24-May-24,3,Shipped
914,MUL,Non-Stick Cookware Set - Prestige 5-Piece,3-Dec-24,3,Returned
915,LHE,Power Bank - Romoss 20000mAh,12-Jan-25,3,Shipped
916,ISB,Rice Cooker - Westpoint 1.8L Rice Cooker,5-Aug-24,2,Returned
917,KHI,Women's Handbag - Stylo Leather Bag,29-Apr-24,3,Shipped
918,KHI,Bluetooth Speaker - Audionic Mehfil Speaker,2-Sep-24,2,Returned
919,KHI,Men's Sneakers - Servis Cheetah Shoes,22-Sep-24,1,Shipped
920,LHE,Electric Kettle - Dawlance 1.7L Kettle,28-May-24,1,Shipped
921,KHI,Men's Sneakers - Servis Cheetah Shoes,25-Mar-24,1,Shipped
922,MUL,Non-Stick Cookware Set - Prestige 5-Piece,23-Oct-24,2,Returned
923,ISB,Women's Lawn Suit - Khaadi 3-Piece Lawn,10-Jun-24,2,Shipped
924,MUL,Smartwatch - Xiaomi Mi Band 7,29-Jul-24,3,Returned
925,LHE,Wall Clock - Quartz Designer Clock,25-Apr-24,3,Shipped
926,KHI,Bed Sheet Set - Sapphire Cotton Bedsheet,8-Dec-24,3,Returned
927,ISB,Smartwatch - Xiaomi Mi Band 7,20-Aug-24,2,Returned
928,ISB,Non-Stick Cookware Set - Prestige 5-Piece,14-Apr-24,2,Returned
929,MUL,Power Bank - Romoss 20000mAh,18-Mar-24,3,Returned
930,KHI,Power Bank - Romoss 20000mAh,21-Jan-25,1,Shipped
931,ISB,Men's Kurta - J. Cotton Kurta,13-Jul-24,2,Returned
932,MUL,Bed Sheet Set - Sapphire Cotton Bedsheet,29-Dec-24,1,Shipped
933,KHI,Wireless Earbuds - Audionic AirBuds 2,18-May-24,2,Returned
934,KHI,Men's Kurta - J. Cotton Kurta,3-Jan-25,2,Returned
935,MUL,Men's Kurta - J. Cotton Kurta,16-Feb-24,1,Shipped
936,KHI,Non-Stick Cookware Set - Prestige 5-Piece,15-Oct-24,2,Shipped
937,LHE,Men's Kurta - J. Cotton Kurta,1-Mar-24,3,Shipped
938,LHE,Smartwatch - Xiaomi Mi Band 7,17-Nov-24,2,Returned
939,KHI,Men's Formal Shirt - Bonanza Satrangi Shirt,12-Oct-24,2,Shipped
940,LHE,Men's Kurta - J. Cotton Kurta,13-Jan-24,2,Shipped
941,ISB,Bluetooth Speaker - Audionic Mehfil Speaker,11-Aug-24,1,Shipped
942,MUL,Bluetooth Speaker - Audionic Mehfil Speaker,19-Apr-24,1,Returned
943,KHI,Women's Handbag - Stylo Leather Bag,21-May-24,2,Returned
944,KHI,Rice Cooker - Westpoint 1.8L Rice Cooker,10-Mar-24,1,Returned
945,MUL,Non-Stick Cookware Set - Prestige 5-Piece,17-Oct-24,1,Shipped
946,KHI,Smartwatch - Xiaomi Mi Band 7,30-Aug-24,2,Shipped
947,LHE,Gaming Mouse - Redragon M711 Cobra,11-Dec-24,1,Returned
948,ISB,Men's Sneakers - Servis Cheetah Shoes,30-Nov-24,2,Shipped
949,ISB,Electric Kettle - Dawlance 1.7L Kettle,26-Dec-24,3,Returned
950,KHI,Men's Kurta - J. Cotton Kurta,20-Jun-24,3,Shipped
951,KHI,Women's Lawn Suit - Khaadi 3-Piece Lawn,11-Oct-24,2,Shipped
952,ISB,Men's Kurta - J. Cotton Kurta,6-Sep-24,1,Shipped
953,MUL,Bluetooth Speaker - Audionic Mehfil Speaker,13-Mar-24,1,Shipped
954,MUL,Smartwatch - Xiaomi Mi Band 7,12-Dec-24,3,Returned
955,LHE,Rice Cooker - Westpoint 1.8L Rice Cooker,5-Apr-24,2,Shipped
956,LHE,Wall Clock - Quartz Designer Clock,9-Feb-24,2,Shipped
957,MUL,Wall Clock - Quartz Designer Clock,29-Jan-24,1,Returned
958,KHI,Smartwatch - Xiaomi Mi Band 7,2-Jan-25,3,Shipped
959,ISB,Non-Stick Cookware Set - Prestige 5-Piece,23-Aug-24,1,Shipped
960,ISB,Wall Clock - Quartz Designer Clock,1-Jan-24,1,Returned
961,ISB,Gaming Mouse - Redragon M711 Cobra,3-May-24,3,Shipped
962,MUL,Men's Formal Shirt - Bonanza Satrangi Shirt,7-Jul-24,2,Shipped
963,KHI,Men's Formal Shirt - Bonanza Satrangi Shirt,30-Sep-24,3,Returned
964,ISB,Rice Cooker - Westpoint 1.8L Rice Cooker,20-Mar-24,3,Shipped
965,LHE,Men's Formal Shirt - Bonanza Satrangi Shirt,5-Dec-24,3,Returned
966,LHE,Electric Kettle - Dawlance 1.7L Kettle,25-Nov-24,2,Returned
967,MUL,Rice Cooker - Westpoint 1.8L Rice Cooker,25-Jan-25,2,Shipped
968,KHI,Smartwatch - Xiaomi Mi Band 7,11-Jun-24,1,Returned
969,ISB,Women's Handbag - Stylo Leather Bag,13-Nov-24,3,Shipped
970,ISB,Bed Sheet Set - Sapphire Cotton Bedsheet,24-Jun-24,3,Shipped
971,KHI,Men's Sneakers - Servis Cheetah Shoes,13-Jun-24,2,Shipped
972,LHE,Wireless Earbuds - Audionic AirBuds 2,16-Dec-24,1,Returned
973,KHI,Power Bank - Romoss 20000mAh,24-Aug-24,1,Shipped
974,MUL,Bluetooth Speaker - Audionic Mehfil Speaker,23-Aug-24,3,Shipped
975,ISB,Power Bank - Romoss 20000mAh,25-May-24,2,Shipped
976,KHI,Women's Handbag - Stylo Leather Bag,19-Jun-24,2,Returned
977,MUL,Women's Lawn Suit - Khaadi 3-Piece Lawn,18-Jan-25,1,Shipped
